Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1680638400000,28189.25000000,28305.00000000,28078.63000000,28165.47000000,4817.66036000,1680652799999,135877770.16774420,120582,2372.06020000,66903950.50914010,0
1680652800000,28165.47000000,28775.00000000,28099.68000000,28544.72000000,14845.01269000,1680667199999,423618752.99337750,288736,7833.16555000,223524374.76303820,0
1680667200000,28544.73000000,28624.35000000,28455.00000000,28525.21000000,5559.92922000,1680681599999,158665950.89910920,125501,2775.44554000,79205522.52249860,0
1680681600000,28525.20000000,28600.00000000,28450.50000000,28554.38000000,5619.64940000,1680695999999,160312618.87255290,125324,2617.89898000,74683339.99990480,0
1680696000000,28554.37000000,28750.00000000,27860.00000000,28031.09000000,19633.38200000,1680710399999,555141194.29624740,389523,9687.33303000,273931210.51682140,0
1680710400000,28031.09000000,28308.04000000,27805.10000000,28240.64000000,11011.74625000,1680724799999,308690916.67418010,225348,5595.98115000,156922833.68554840,0
1680724800000,28240.64000000,28300.00000000,28132.16000000,28170.01000000,4067.92776000,1680739199999,114669105.33058960,108298,2047.06247000,57703808.68265680,0
1680739200000,28170.01000000,28182.05000000,27878.60000000,28128.42000000,6441.25347000,1680753599999,180559668.51362800,176628,2996.97917000,84015131.75533210,0
1680753600000,28128.42000000,28130.00000000,27907.77000000,27910.97000000,4898.59822000,1680767999999,137311145.18665700,120212,2217.51512000,62162539.97617500,0
1680768000000,27910.97000000,28028.60000000,27711.00000000,27945.52000000,8497.72048000,1680782399999,236988701.27556620,192229,3998.95418000,111533292.25251200,0
1680782400000,27945.51000000,28181.05000000,27750.00000000,28090.39000000,10932.58337000,1680796799999,305721842.94894250,213812,5509.28981000,154087037.42263980,0
1680796800000,28090.39000000,28165.88000000,27950.90000000,28017.77000000,5293.83638000,1680811199999,148536619.05231990,123959,2540.74815000,71293807.93198950,0
1680811200000,28017.77000000,28121.87000000,27900.00000000,28033.82000000,4054.95771000,1680825599999,113595110.57906900,107708,2045.15726000,57292451.51815160,0
1680825600000,28033.83000000,28100.00000000,27926.52000000,28038.66000000,3144.63896000,1680839999999,88146347.05107110,101113,1567.05756000,43923145.54782160,0
1680840000000,28038.67000000,28062.73000000,27766.94000000,27839.78000000,4967.42754000,1680854399999,138730068.84507290,135123,2275.36309000,63546583.57090150,0
1680854400000,27839.79000000,27961.67000000,27785.00000000,27840.90000000,5563.52260000,1680868799999,155095357.59993240,121265,2580.84279000,71955432.12796680,0
1680868800000,27840.89000000,27984.75000000,27800.00000000,27944.10000000,5761.76975000,1680883199999,160762132.74279430,140484,3040.89130000,84844387.45361220,0
1680883200000,27944.09000000,27953.47000000,27856.00000000,27897.52000000,2550.36482000,1680897599999,71164211.21731160,76639,1179.65615000,32915717.63546590,0
1680897600000,27897.51000000,27980.74000000,27839.02000000,27906.33000000,2774.37020000,1680911999999,77425631.47245900,81010,1339.32278000,37374212.13451390,0
1680912000000,27906.34000000,28059.39000000,27859.02000000,28023.39000000,3614.73585000,1680926399999,100996661.81377850,103217,1960.08128000,54765613.87721710,0
1680926400000,28023.39000000,28154.99000000,27974.14000000,28086.22000000,4034.10068000,1680940799999,113281145.02437380,103536,2156.60256000,60566347.91146060,0
1680940800000,28086.22000000,28114.94000000,27990.57000000,28016.09000000,2664.16144000,1680955199999,74715497.07113550,79955,1224.66290000,34342849.68144560,0
1680955200000,28016.09000000,28057.00000000,27950.00000000,28014.70000000,3002.75065000,1680969599999,84103537.29447180,105759,1438.13001000,40281121.98830060,0
1680969600000,28014.71000000,28020.00000000,27872.11000000,27924.13000000,3619.71605000,1680983999999,101150959.54763030,119177,1695.57762000,47378695.97746510,0
1680984000000,27924.13000000,27987.41000000,27885.86000000,27938.38000000,2544.50268000,1680998399999,71076717.93468550,112515,1254.18777000,35032049.90814970,0
1680998400000,27938.38000000,28083.45000000,27924.90000000,28027.71000000,3682.55851000,1681012799999,103256263.25636130,97312,1957.27965000,54876160.89303760,0
1681012800000,28027.71000000,28067.46000000,27840.51000000,27903.02000000,5008.26881000,1681027199999,139906738.23757000,117785,2529.85756000,70667966.89807430,0
1681027200000,27903.01000000,27949.99000000,27800.00000000,27930.20000000,3470.02822000,1681041599999,96786095.44376090,93671,1663.91252000,46415007.78657400,0
1681041600000,27930.20000000,27973.39000000,27800.00000000,27891.91000000,3818.27012000,1681055999999,106496353.43429140,127631,1826.37992000,50940304.41749980,0
1681056000000,27891.91000000,28250.00000000,27876.68000000,28140.40000000,6527.39031000,1681070399999,183258062.41069400,151815,3610.57462000,101363077.29767790,0
1681070400000,28140.41000000,28530.00000000,28094.50000000,28323.76000000,10024.64504000,1681084799999,284212410.91251810,189375,5297.70330000,150191808.06406600,0
1681084800000,28323.76000000,28425.43000000,28244.18000000,28278.45000000,5372.26276000,1681099199999,152165655.49501480,122422,2698.18871000,76427515.64199530,0
1681099200000,28278.45000000,28325.43000000,28196.61000000,28284.57000000,4995.24453000,1681113599999,141178153.92206140,105145,2961.76045000,83699487.06719570,0
1681113600000,28284.57000000,28375.02000000,28275.01000000,28305.60000000,5234.32286000,1681127999999,148247870.25727250,103816,2685.45938000,76058178.02115160,0
1681128000000,28305.59000000,28575.04000000,28170.00000000,28439.38000000,10137.40167000,1681142399999,287346546.19666310,193017,5248.26249000,148784572.06861980,0
1681142400000,28439.39000000,29380.00000000,28356.51000000,29173.06000000,27035.28756000,1681156799999,784702706.54737020,474950,14405.16713000,417943350.88966690,0
1681156800000,29173.05000000,29770.00000000,29069.10000000,29637.34000000,14979.54282000,1681171199999,441660010.75244850,286345,8148.78510000,240225583.90298320,0
1681171200000,29637.35000000,30430.00000000,29590.00000000,30115.95000000,20828.19269000,1681185599999,625055720.93056450,389447,11443.21158000,343356768.81151420,0
1681185600000,30115.95000000,30169.14000000,29800.00000000,30106.89000000,10285.50672000,1681199999999,308990782.89012350,207121,5073.51527000,152438594.09644350,0
1681200000000,30106.90000000,30147.38000000,29974.00000000,30055.15000000,7339.48746000,1681214399999,220730844.45404130,151922,3453.22940000,103855037.95956890,0
1681214400000,30055.14000000,30280.00000000,29975.00000000,30194.22000000,11314.16156000,1681228799999,340918024.57294100,220845,5570.85444000,167875428.62088580,0
1681228800000,30194.23000000,30550.00000000,30040.00000000,30130.02000000,10970.16011000,1681243199999,331757846.72774080,223433,5556.58726000,168087509.55846380,0
1681243200000,30130.02000000,30274.19000000,29940.00000000,30200.42000000,7252.56767000,1681257599999,218625058.50670650,147690,3669.52923000,110637283.24658060,0
1681257600000,30200.43000000,30350.07000000,29811.82000000,29922.04000000,11394.97178000,1681271999999,342268958.48073160,229283,5520.80814000,165847303.76316130,0
1681272000000,29922.04000000,30070.42000000,29850.00000000,29987.00000000,6069.48422000,1681286399999,181771973.84102010,131988,3184.27717000,95370356.85213660,0
1681286400000,29986.99000000,30050.47000000,29895.98000000,30016.30000000,5584.43686000,1681300799999,167424828.43533510,122982,2946.34865000,88338645.10388350,0
1681300800000,30016.31000000,30486.00000000,29637.40000000,29964.02000000,26308.52652000,1681315199999,792129784.51613500,444308,13269.26133000,399600608.80334240,0
1681315200000,29964.03000000,30091.01000000,29760.13000000,29798.59000000,8528.50057000,1681329599999,255439988.64471180,194533,4171.24842000,124947077.17013710,0
1681329600000,29798.59000000,29979.74000000,29775.68000000,29888.07000000,4163.56456000,1681343999999,124462072.22359670,123462,2044.44205000,61119738.87990610,0
1681344000000,29888.07000000,30200.00000000,29854.59000000,30072.17000000,5485.41854000,1681358399999,164758087.28380290,138640,2930.74333000,88026261.86248620,0
1681358400000,30072.17000000,30128.59000000,29982.93000000,30068.60000000,5087.64391000,1681372799999,152912951.11169320,107370,2636.51561000,79240262.91316210,0
1681372800000,30068.60000000,30374.87000000,30039.00000000,30159.82000000,10749.49629000,1681387199999,324625848.64014680,228054,5606.49340000,169309366.87419720,0
1681387200000,30159.81000000,30595.00000000,30134.16000000,30441.43000000,14771.58975000,1681401599999,448060518.81917210,268182,8061.24724000,244548733.62518210,0
1681401600000,30441.43000000,30535.76000000,30262.40000000,30335.13000000,9458.03277000,1681415999999,287393675.38591330,173216,4505.59413000,136916883.73137910,0
1681416000000,30335.13000000,30394.70000000,30205.00000000,30373.84000000,6381.93605000,1681430399999,193340019.88923890,138682,3027.05927000,91707125.99618020,0
1681430400000,30373.84000000,30893.79000000,30310.03000000,30690.88000000,18523.28940000,1681444799999,568460424.35606810,361995,9247.44574000,283795521.77051960,0
1681444800000,30690.89000000,31000.00000000,30674.53000000,30733.72000000,11910.85727000,1681459199999,367033484.85353440,239125,6169.13154000,190124160.11835550,0
1681459200000,30733.73000000,30827.27000000,30657.14000000,30801.89000000,7627.76445000,1681473599999,234606130.37700980,151541,3796.95989000,116782711.94928330,0
1681473600000,30801.89000000,30850.00000000,30101.00000000,30237.89000000,19633.71604000,1681487999999,599409820.82391710,366092,9794.39439000,299034574.48233390,0
1681488000000,30237.88000000,30357.80000000,29966.00000000,30324.09000000,12230.50318000,1681502399999,369413786.06085980,234903,6152.83506000,185869357.35214740,0
1681502400000,30324.09000000,30522.07000000,30272.25000000,30466.93000000,6058.06418000,1681516799999,184343847.90884090,150524,3245.82344000,98764957.89252680,0
1681516800000,30466.93000000,30595.60000000,30278.08000000,30376.14000000,5746.94380000,1681531199999,174730437.60673000,164192,2717.09357000,82623834.82382450,0
1681531200000,30376.13000000,30467.92000000,30337.97000000,30433.30000000,4154.39976000,1681545599999,126260161.72168020,112881,2018.02070000,61334717.01689010,0
1681545600000,30433.29000000,30470.00000000,30364.70000000,30385.30000000,3667.82496000,1681559999999,111572992.09345420,113326,1843.60462000,56081139.54946340,0
1681560000000,30385.31000000,30444.00000000,30285.00000000,30325.27000000,4272.47036000,1681574399999,129770675.63249380,129224,1921.23225000,58360900.84421560,0
1681574400000,30325.27000000,30339.35000000,30202.00000000,30331.74000000,4726.84822000,1681588799999,143158228.93153550,127792,2386.93781000,72296419.67052060,0
1681588800000,30331.74000000,30360.19000000,30236.39000000,30295.09000000,2861.32537000,1681603199999,86718601.62812230,85003,1537.45614000,46596516.40799250,0
1681603200000,30295.10000000,30319.04000000,30120.00000000,30249.37000000,3384.26015000,1681617599999,102344324.70228700,109409,1578.62144000,47738062.19499500,0
1681617600000,30249.36000000,30399.40000000,30245.82000000,30344.97000000,2921.29461000,1681631999999,88567589.90376440,97622,1513.19202000,45876172.65149340,0
1681632000000,30344.97000000,30353.96000000,30220.40000000,30226.45000000,3645.14709000,1681646399999,110409728.97723640,103724,1682.80642000,50970384.85967040,0
1681646400000,30226.46000000,30362.00000000,30160.40000000,30332.98000000,4673.57527000,1681660799999,141456279.51347410,115430,2436.76659000,73758738.44062090,0
1681660800000,30332.98000000,30549.99000000,30259.69000000,30309.06000000,6879.44808000,1681675199999,209114525.77370960,144217,3374.24453000,102595078.41460140,0
1681675200000,30309.05000000,30407.98000000,30192.00000000,30304.65000000,4928.26802000,1681689599999,149430477.28209360,137831,2578.10491000,78177150.44221700,0
1681689600000,30304.66000000,30316.06000000,29740.64000000,29982.80000000,13105.03703000,1681703999999,392753321.39070940,268594,5961.09586000,178618815.60021930,0
1681704000000,29982.80000000,30007.56000000,29832.00000000,29838.30000000,5573.07492000,1681718399999,166831643.32601430,138316,2775.88628000,83093838.50416810,0
1681718400000,29838.30000000,29922.50000000,29366.00000000,29570.81000000,11957.93933000,1681732799999,355765755.16688620,215901,5598.98647000,166603980.56761020,0
1681732800000,29570.80000000,29593.14000000,29240.65000000,29358.31000000,13750.46214000,1681747199999,404730089.91383910,258624,6540.82778000,192514409.85834910,0
1681747200000,29358.30000000,29580.17000000,29330.85000000,29467.24000000,7312.65763000,1681761599999,215480649.15282450,154435,3821.99877000,112605730.37379660,0
1681761600000,29467.25000000,29536.93000000,29391.92000000,29430.27000000,4742.64022000,1681775999999,139726302.48276200,101424,2181.38255000,64274237.90303830,0
1681776000000,29430.27000000,29500.00000000,29096.78000000,29446.99000000,7340.04494000,1681790399999,215365008.56201430,155258,3858.91814000,113250646.18379930,0
1681790400000,29447.00000000,29803.00000000,29442.56000000,29775.62000000,8003.36187000,1681804799999,237167380.78605320,145788,4438.34260000,131542366.31921230,0
1681804800000,29775.61000000,30381.68000000,29693.10000000,30380.59000000,13941.09794000,1681819199999,418183716.93383950,232257,7712.72594000,231387171.56226730,0
1681819200000,30380.59000000,30485.00000000,30099.37000000,30184.86000000,16268.45181000,1681833599999,493067878.31348170,271096,8077.95047000,244824638.25256100,0
1681833600000,30184.85000000,30274.21000000,29945.58000000,30221.52000000,9976.92726000,1681847999999,300807760.34950680,199513,4979.91429000,150153420.97957870,0
1681848000000,30221.53000000,30450.00000000,30150.00000000,30380.01000000,6475.01052000,1681862399999,196409747.03380180,137650,3349.71924000,101611317.43288530,0
1681862400000,30380.01000000,30413.53000000,30126.00000000,30211.23000000,5329.78580000,1681876799999,161294807.50107460,134009,2485.48493000,75223763.77848600,0
1681876800000,30211.23000000,30325.51000000,29980.00000000,30077.76000000,7472.46844000,1681891199999,225238964.24098990,167567,3570.76860000,107633406.80991610,0
1681891200000,30077.76000000,30077.76000000,29000.00000000,29310.65000000,32617.02212000,1681905599999,955965963.60030970,637314,16000.10932000,468916757.94383520,0
1681905600000,29310.64000000,29500.00000000,29100.00000000,29260.44000000,12985.95001000,1681919999999,380544354.75641690,236991,6566.81964000,192466980.22572940,0
1681920000000,29260.43000000,29370.00000000,29080.00000000,29227.07000000,8902.99790000,1681934399999,260631800.32652110,177280,4324.85949000,126620991.72525220,0
1681934400000,29227.06000000,29315.61000000,28520.00000000,28797.10000000,19267.26229000,1681948799999,557607997.87813480,346730,8519.74674000,246694366.71787700,0
1681948800000,28797.10000000,29000.00000000,28549.00000000,28862.52000000,11329.84169000,1681963199999,326620209.32614280,224563,5495.42866000,158421152.63360150,0
